,Human,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y,RKnee_x,RKnee_y,RAnkle_x,RAnkle_y,LHip_x,LHip_y,LKnee_x,LKnee_y,LAnkle_x,LAnkle_y,REye_x,REye_y,LEye_x,LEye_y,REar_x,REar_y,LEar_x,LEar_y,Head & Neck_x_PCM,Head & Neck_y_PCM,Trunk_x_PCM,Trunk_y_PCM,R Upper Arm_x_PCM,R Upper Arm_y_PCM,L Upper Arm_x_PCM,L Upper Arm_y_PCM,R Forearm_x_PCM,R Forearm_y_PCM,L Forearm_x_PCM,L Forearm_y_PCM,R Hand_x_PCM,R Hand_y_PCM,L Hand_x_PCM,L Hand_y_PCM,R Thigh_x_PCM,R Thigh_y_PCM,L Thigh_x_PCM,L Thigh_y_PCM,R Shank_x_PCM,R Shank_y_PCM,L Shank_x_PCM,L Shank_y_PCM,R Foot_x_PCM,R Foot_y_PCM,L Foot_x_PCM,L Foot_y_PCM,TCM_x,TCM_y,Head & Neck_L,Trunk_L,R Upper Arm_L,L Upper Arm_L,R Forearm_L,L Forearm_L,R Hand_L,L Hand_L,R Thigh_L,L Thigh_L,R Shank_L,L Shank_L,R Foot_L,L Foot_L,Head & Neck_R,Trunk_R,R Upper Arm_R,L Upper Arm_R,R Forearm_R,L Forearm_R,R Hand_R,L Hand_R,R Thigh_R,L Thigh_R,R Shank_R,L Shank_R,R Foot_R,L Foot_R,D1,D2,D3
0,3015_F256,0.4203125,0.24166666666666667,0.4140625,0.28055555555555556,0.3875,0.28055555555555556,0.3578125,0.3,0.3546875,0.2861111111111111,0.4390625,0.2777777777777778,0.4765625,0.29444444444444445,0.484375,0.2972222222222222,0.396875,0.42777777777777776,0.4015625,0.5833333333333334,0.4046875,0.725,0.4328125,0.41944444444444445,0.4234375,0.5833333333333334,0.4125,0.7194444444444444,0.4140625,0.23055555555555557,0.4265625,0.23055555555555557,0.4015625,0.23333333333333334,0.4328125,0.2361111111111111,0.4140625,0.28055555555555556,0.609725,0.5134263888888889,0.37036437499999997,0.29177888888888887,0.4607075,0.2873977777777778,0.35638312499999997,0.2936472222222222,0.4801359375,0.295715,0.3546875,0.2861111111111111,0.484375,0.2972222222222222,0.39879453125,0.4914777777777778,0.4289734375,0.4865569444444445,0.4029359375,0.6455958333333334,0.41863046875,0.6431541666666667,0.4046875,0.725,0.4125,0.7194444444444444,0.4988955988906249,0.48548883372222235,0.2217978881042896,0.11429638287782025,0.2324732634996013,0.20173843793899368,0.2389832820875616,0.19069880141500783,0.24606391864562646,0.18882575247522354,0.10028006378983581,0.06993031899005983,0.18666147952557244,0.17692045763272812,0.2573728126052303,0.24939813009739603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2031644697258814,87.27785247260236,0.1586208435798687
0,3015_F257,0.4203125,0.24166666666666667,0.415625,0.28055555555555556,0.3890625,0.28055555555555556,0.3578125,0.30277777777777776,0.35625,0.28888888888888886,0.4421875,0.28055555555555556,0.4796875,0.3,0.4546875,0.25277777777777777,0.396875,0.4222222222222222,0.4046875,0.5916666666666667,0.40625,0.7222222222222222,0.434375,0.425,0.4265625,0.5944444444444444,0.4140625,0.7194444444444444,0.4140625,0.23055555555555557,0.4265625,0.23055555555555557,0.403125,0.23333333333333334,0.4328125,0.2361111111111111,0.415625,0.28055555555555556,0.61183984375,0.5130194444444445,0.371025,0.2933822222222222,0.4638325,0.29177888888888887,0.3570978125,0.296425,0.4682525,0.27840055555555554,0.35625,0.28888888888888886,0.4546875,0.25277777777777777,0.40007421875,0.4916097222222222,0.43117578125,0.4943875,0.40537421875,0.6490458333333333,0.42106875,0.6493819444444444,0.40625,0.7222222222222222,0.4140625,0.7194444444444444,0.500420264953125,0.4864929756666667,0.2227116026624813,0.11453373339366643,0.23245407651441705,0.1981217810690413,0.23804865206760337,0.21056405298573325,0.24460670556616762,0.2381476002702952,0.10047641556063533,0.06969305587906109,0.18830077651047045,0.18118906996517162,0.2538430942196215,0.24844325382956797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356432407888813,92.84515816315408,0.11878247179970448
0,3015_F258,0.4203125,0.24166666666666667,0.415625,0.28055555555555556,0.3890625,0.28055555555555556,0.3578125,0.30277777777777776,0.35625,0.28888888888888886,0.4421875,0.28055555555555556,0.4796875,0.3,0.4546875,0.25277777777777777,0.396875,0.4222222222222222,0.4046875,0.5916666666666667,0.40625,0.7222222222222222,0.434375,0.425,0.4265625,0.5944444444444444,0.4140625,0.7194444444444444,0.4140625,0.23055555555555557,0.4265625,0.23055555555555557,0.403125,0.23333333333333334,0.4328125,0.2361111111111111,0.415625,0.28055555555555556,0.61183984375,0.5130194444444445,0.371025,0.2933822222222222,0.4638325,0.29177888888888887,0.3570978125,0.296425,0.4682525,0.27840055555555554,0.35625,0.28888888888888886,0.4546875,0.25277777777777777,0.40007421875,0.4916097222222222,0.43117578125,0.4943875,0.40537421875,0.6490458333333333,0.42106875,0.6493819444444444,0.40625,0.7222222222222222,0.4140625,0.7194444444444444,0.500420264953125,0.4864929756666667,0.2227116026624813,0.11453373339366643,0.23245407651441705,0.1981217810690413,0.23804865206760337,0.21056405298573325,0.24460670556616762,0.2381476002702952,0.10047641556063533,0.06969305587906109,0.18830077651047045,0.18118906996517162,0.2538430942196215,0.24844325382956797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4356432407888813,92.84515816315408,0.11878247179970448
0,3015_F259,0.4203125,0.24166666666666667,0.415625,0.2833333333333333,0.390625,0.2833333333333333,0.359375,0.3055555555555556,0.35625,0.2916666666666667,0.4421875,0.28055555555555556,0.48125,0.3055555555555556,0.45625,0.25833333333333336,0.396875,0.42777777777777776,0.40625,0.5972222222222222,0.409375,0.7277777777777777,0.434375,0.425,0.4265625,0.5972222222222222,0.4171875,0.7138888888888889,0.415625,0.23055555555555557,0.4265625,0.23055555555555557,0.4046875,0.2361111111111111,0.434375,0.2361111111111111,0.415625,0.2833333333333333,0.61272890625,0.5169944444444444,0.3725875,0.29616000000000003,0.46473437500000003,0.29498555555555556,0.357945625,0.2992027777777778,0.469815,0.28395611111111113,0.35625,0.2916666666666667,0.45625,0.25833333333333336,0.40071406249999997,0.49716527777777775,0.43117578125,0.495525,0.4076234375,0.6546013888888889,0.4224421875,0.6484972222222223,0.409375,0.7277777777777777,0.4171875,0.7138888888888889,0.50125510228125,0.4899112839722222,0.22362236942412658,0.11471663590093388,0.2325831290478538,0.19831743019694342,0.23855259506771576,0.20834109834525116,0.24561638377401038,0.23591058995613873,0.10080238641235606,0.07030380532973682,0.18944582156165662,0.17709030280325744,0.25499494518629456,0.2392348830282174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468394781341623,92.37293401435976,0.21215580077125962
0,3015_F260,0.4234375,0.2361111111111111,0.415625,0.2861111111111111,0.3890625,0.28888888888888886,0.35625,0.30833333333333335,0.3578125,0.28888888888888886,0.4421875,0.28055555555555556,0.4796875,0.3055555555555556,nan,nan,0.3984375,0.4305555555555556,0.4078125,0.5972222222222222,0.4140625,0.7305555555555555,0.434375,0.425,0.428125,0.6027777777777777,0.415625,0.7333333333333333,0.415625,0.225,0.428125,0.225,0.403125,0.23055555555555557,0.4359375,0.23333333333333334,0.415625,0.2861111111111111,0.6125132812499999,0.5213527777777778,0.370123125,0.3001122222222222,0.4638325,0.29498555555555556,0.3569646875,0.2994394444444444,,,0.3578125,0.28888888888888886,nan,nan,0.4022765625,0.49880555555555556,0.431815625,0.4978,0.410559375,0.6558222222222222,0.42263125,0.6601569444444444,0.4140625,0.7305555555555555,0.415625,0.7333333333333333,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,3015_F261,0.425,0.23333333333333334,0.4171875,0.2861111111111111,0.3890625,0.28888888888888886,0.3578125,0.3138888888888889,0.359375,0.2916666666666667,0.44375,0.28055555555555556,0.484375,0.3111111111111111,0.45625,0.2611111111111111,0.396875,0.43333333333333335,0.4078125,0.6027777777777777,0.4140625,0.7388888888888889,0.434375,0.4305555555555556,0.428125,0.6138888888888889,0.415625,0.7472222222222222,0.4171875,0.21944444444444444,0.43125,0.21944444444444444,0.403125,0.225,nan,nan,0.4171875,0.2861111111111111,0.6122843749999999,0.5237472222222223,0.371025,0.30331888888888886,0.46719875,0.29819222222222225,0.3585271875,0.30372444444444446,0.471510625,0.2882411111111111,0.359375,0.2916666666666667,0.45625,0.2611111111111111,0.40135390625,0.5027208333333333,0.431815625,0.5056305555555556,0.410559375,0.6625986111111111,0.42263125,0.6724888888888889,0.4140625,0.7388888888888889,0.415625,0.7472222222222222,0.5016100689999999,0.49769095908333333,0.2278007950480165,0.11370017967155832,0.23416439079716797,0.2024447699608429,0.24103053702695287,0.21160154854040206,0.25035339805807094,0.24088910379310335,0.1003822584141505,0.07024458417138543,0.18837399654728423,0.1918123304559503,0.25659504706890873,0.2639304517758877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9361167729786097,91.97009627305793,0.23761511748502284
0,3015_F262,0.4265625,0.225,0.415625,0.2861111111111111,0.3875,0.2861111111111111,0.35625,0.3194444444444444,0.3578125,0.29444444444444445,0.4421875,0.2777777777777778,0.4890625,0.325,0.4578125,0.2638888888888889,0.3984375,0.42777777777777776,0.4078125,0.6,0.4140625,0.7527777777777778,0.4328125,0.42777777777777776,0.4296875,0.6111111111111112,0.4171875,0.7444444444444445,0.4203125,0.2111111111111111,0.4328125,0.21388888888888888,0.403125,0.21944444444444444,nan,nan,0.415625,0.2861111111111111,0.6112875,0.5183833333333333,0.3694625,0.3053511111111111,0.46924375,0.30503444444444444,0.3569646875,0.30800944444444445,0.47476875,0.2970477777777778,0.3578125,0.29444444444444445,0.4578125,0.2638888888888889,0.4022765625,0.49830277777777776,0.4315328125,0.5028527777777778,0.410559375,0.6671458333333333,0.42419375,0.6697111111111111,0.4140625,0.7527777777777778,0.4171875,0.7444444444444445,0.5012885988749999,0.4950561934722223,0.2258236028742532,0.11244515864548098,0.23101112228253692,0.19270479351328387,0.23625384169667873,0.1997764627531901,0.2466383279143225,0.2352200966790729,0.09906524949131951,0.0701901450321073,0.1945421193790351,0.1909134777288029,0.27208235397011105,0.26318718539276675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0628064126626278,91.51465168071886,0.24324805795477994
0,3015_F263,0.428125,0.21666666666666667,0.4171875,0.275,0.3875,0.26666666666666666,0.359375,0.3194444444444444,0.365625,0.2972222222222222,0.446875,0.26666666666666666,0.490625,0.3388888888888889,0.4625,0.275,0.3984375,0.4305555555555556,0.409375,0.6055555555555555,0.4140625,0.7527777777777778,0.4328125,0.4305555555555556,0.434375,0.6111111111111112,0.4265625,0.7027777777777777,0.4203125,0.20277777777777778,0.434375,0.20277777777777778,0.40625,0.21388888888888888,nan,nan,0.4171875,0.275,0.6126210937500001,0.5059541666666667,0.37126625,0.29713,0.4721275,0.30835333333333337,0.36223374999999997,0.30928,0.477760625,0.30966611111111114,0.365625,0.2972222222222222,0.4625,0.275,0.40291640624999997,0.5022180555555555,0.43345234375,0.5044930555555556,0.41143515625,0.6702597222222222,0.43094140625,0.6513986111111111,0.4140625,0.7527777777777778,0.4265625,0.7027777777777777,0.5031346644999999,0.48861797199999996,0.23025975125275974,0.11085044806150249,0.2325014455082302,0.18291195752042544,0.22806835797192265,0.1807418335531201,0.2356718923925809,0.21744841668869494,0.10113684570611133,0.07146778367209755,0.20347610483072445,0.1780713424618711,0.27877276315534905,0.22743728539311786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040735060047698,89.4334997302306,0.25718159049310435
0,3015_F264,0.428125,0.21666666666666667,0.4171875,0.275,0.3875,0.26666666666666666,0.359375,0.3194444444444444,0.365625,0.2972222222222222,0.446875,0.26666666666666666,0.490625,0.3388888888888889,0.4625,0.275,0.3984375,0.4305555555555556,0.409375,0.6055555555555555,0.4140625,0.7527777777777778,0.4328125,0.4305555555555556,0.434375,0.6111111111111112,0.4265625,0.7027777777777777,0.4203125,0.20277777777777778,0.434375,0.20277777777777778,0.40625,0.21388888888888888,nan,nan,0.4171875,0.275,0.6126210937500001,0.5059541666666667,0.37126625,0.29713,0.4721275,0.30835333333333337,0.36223374999999997,0.30928,0.477760625,0.30966611111111114,0.365625,0.2972222222222222,0.4625,0.275,0.40291640624999997,0.5022180555555555,0.43345234375,0.5044930555555556,0.41143515625,0.6702597222222222,0.43094140625,0.6513986111111111,0.4140625,0.7527777777777778,0.4265625,0.7027777777777777,0.5031346644999999,0.48861797199999996,0.23025975125275974,0.11085044806150249,0.2325014455082302,0.18291195752042544,0.22806835797192265,0.1807418335531201,0.2356718923925809,0.21744841668869494,0.10113684570611133,0.07146778367209755,0.20347610483072445,0.1780713424618711,0.27877276315534905,0.22743728539311786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.040735060047698,89.4334997302306,0.25718159049310435
0,3015_F265,0.43125,0.20833333333333334,0.4171875,0.26944444444444443,0.384375,0.2638888888888889,0.3625,0.3333333333333333,0.3984375,0.2833333333333333,0.4484375,0.25833333333333336,0.4890625,0.35,0.465625,0.2916666666666667,0.3984375,0.4083333333333333,0.4078125,0.6027777777777777,0.4140625,0.7555555555555555,0.4328125,0.41944444444444445,0.4375,0.6055555555555555,0.4265625,0.7,0.4234375,0.19444444444444445,0.4375,0.19444444444444445,0.4078125,0.20833333333333334,nan,nan,0.4171875,0.26944444444444443,0.6112875,0.4900305555555556,0.37174875,0.3039722222222222,0.47188625,0.3112433333333333,0.37893781249999997,0.3104633333333333,0.4783421875,0.3233183333333333,0.3984375,0.2833333333333333,0.465625,0.2916666666666667,0.4022765625,0.4879583333333333,0.43473203125,0.4956569444444444,0.410559375,0.6699236111111111,0.43269296875,0.6470638888888889,0.4140625,0.7555555555555555,0.4265625,0.7,0.5031893916093749,0.4783604216388889,0.22592523295882716,0.10872622987699085,0.21837556264946695,0.17002355095204738,0.20887289717111887,0.15702048496358886,0.22137868905720173,0.19043540023485822,0.1013682346090345,0.07060863890868044,0.21278340052227657,0.18284038256944116,0.29117133285237407,0.2345117976004746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.247454054504677,86.80822450072273,0.2711410434991749
0,3015_F266,0.434375,0.2,0.4171875,0.2611111111111111,0.3859375,0.25833333333333336,0.36875,0.3333333333333333,0.4078125,0.28055555555555556,0.4484375,0.25833333333333336,0.4765625,0.3416666666666667,0.49375,0.3611111111111111,0.4,0.4083333333333333,0.409375,0.5888888888888889,0.4171875,0.7583333333333333,0.4375,0.4166666666666667,0.440625,0.6,0.43125,0.7027777777777777,0.425,0.18611111111111112,0.4390625,0.18333333333333332,0.4078125,0.19166666666666668,nan,nan,0.4171875,0.2611111111111111,0.61386015625,0.4862708333333334,0.37601687500000003,0.30162333333333335,0.46467125,0.30643333333333334,0.3866171875,0.30919277777777776,0.48442406250000003,0.35056055555555554,0.4078125,0.28055555555555556,0.49375,0.3611111111111111,0.4038390625,0.4822708333333333,0.4387796875,0.4917416666666667,0.41280859375,0.6633597222222223,0.4365046875,0.6451708333333332,0.4171875,0.7583333333333333,0.43125,0.7027777777777777,0.505843157921875,0.4751316868888889,0.23165628102387387,0.10858983613271066,0.2167025899496136,0.17364982146343422,0.20432952204716626,0.12639914718999481,0.2178758379840276,0.11466008969654339,0.10225362044832541,0.06908980021134727,0.20996481470974443,0.18363315279110257,0.29675410398241264,0.2395555925161214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7598849188147935,78.55061429836948,0.27540347750930666
0,3015_F267,0.4390625,0.19444444444444445,0.41875,0.25555555555555554,0.3859375,0.25,0.371875,0.33611111111111114,0.415625,0.2833333333333333,0.45,0.25277777777777777,0.4765625,0.3527777777777778,nan,nan,0.403125,0.4,0.4109375,0.6,0.4203125,0.7472222222222222,0.4390625,0.3972222222222222,0.4421875,0.6027777777777777,0.434375,0.7333333333333333,0.428125,0.18055555555555555,0.4421875,0.18055555555555555,0.409375,0.18611111111111112,nan,nan,0.41875,0.25555555555555554,0.61598828125,0.4721666666666666,0.377820625,0.2997033333333333,0.465331875,0.31049777777777776,0.39188625,0.3119705555555556,,,0.415625,0.2833333333333333,nan,nan,0.40632421875,0.4819,0.44034218750000004,0.4813972222222222,0.4150578125,0.6647041666666667,0.43875390625,0.6601569444444444,0.4203125,0.7472222222222222,0.434375,0.7333333333333333,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
0,3015_F268,0.4421875,0.18888888888888888,0.421875,0.2611111111111111,0.3875,0.25277777777777777,0.3765625,0.3333333333333333,0.4203125,0.28888888888888886,0.453125,0.25833333333333336,0.471875,0.3388888888888889,0.4765625,0.37777777777777777,0.403125,0.4083333333333333,0.4125,0.6055555555555555,0.4203125,0.7583333333333333,0.440625,0.41388888888888886,0.446875,0.5944444444444444,0.4390625,0.7444444444444445,0.43125,0.175,0.4453125,0.175,0.409375,0.18611111111111112,nan,nan,0.421875,0.2611111111111111,0.618103125,0.4825111111111111,0.38118687500000004,0.2992744444444444,0.4639475,0.30483000000000005,0.39657375,0.3130044444444444,0.4740190625,0.3566766666666667,0.4203125,0.28888888888888886,0.4765625,0.37777777777777777,0.4069640625,0.4890958333333333,0.443184375,0.48782638888888885,0.41593359375,0.6727013888888889,0.44344140625,0.6603694444444445,0.4203125,0.7583333333333333,0.4390625,0.7444444444444445,0.5097488195,0.47574938041666676,0.23192971953590336,0.10856507966363552,0.21833821607776555,0.17694969756955875,0.1982284302034715,0.12431784544090402,0.20716104493777016,0.10343967674731218,0.10364764385650951,0.06765115967396046,0.21815450997805594,0.1961663607592469,0.2963993010985601,0.2778373502561303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.823308333570564,79.06872858738541,0.18291179357059678
0,3015_F269,0.4453125,0.18611111111111112,0.4234375,0.25555555555555554,0.3875,0.25,0.3828125,0.33055555555555555,0.4296875,0.2916666666666667,0.4546875,0.25555555555555554,0.4734375,0.33611111111111114,0.478125,0.36944444444444446,0.4046875,0.4027777777777778,0.4109375,0.6083333333333333,0.41875,0.7583333333333333,0.4453125,0.41388888888888886,0.4484375,0.5972222222222222,0.4484375,0.7694444444444445,0.4359375,0.17222222222222222,0.446875,0.17222222222222222,0.4125,0.18611111111111112,nan,nan,0.4234375,0.25555555555555554,0.62023125,0.47774583333333337,0.384794375,0.29649666666666663,0.46551000000000003,0.3020522222222222,0.404253125,0.31276777777777776,0.4755815625,0.3513577777777778,0.4296875,0.2916666666666667,0.478125,0.36944444444444446,0.407246875,0.4869527777777778,0.4465921875,0.48896388888888886,0.41437109375000003,0.6742583333333333,0.4484375,0.6729138888888889,0.41875,0.7583333333333333,0.4484375,0.7694444444444445,0.511916982609375,0.47382909416666674,0.23552485325468087,0.10838506062215175,0.2181901629506929,0.17793510550176692,0.19373242855096195,0.12774774398224067,0.19986204692962165,0.1097180622609757,0.10548963218479193,0.06705513304263609,0.2229059899291501,0.2089602837908278,0.29937058765406366,0.30235422939361567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012674801138955,80.43793027921264,0.13250937804220042
0,3015_F270,0.4453125,0.18611111111111112,0.4234375,0.25555555555555554,0.3875,0.25,0.3828125,0.33055555555555555,0.4296875,0.2916666666666667,0.4546875,0.25555555555555554,0.4734375,0.33611111111111114,0.478125,0.36944444444444446,0.4046875,0.4027777777777778,0.4109375,0.6083333333333333,0.41875,0.7583333333333333,0.4453125,0.41388888888888886,0.4484375,0.5972222222222222,0.4484375,0.7694444444444445,0.4359375,0.17222222222222222,0.446875,0.17222222222222222,0.4125,0.18611111111111112,nan,nan,0.4234375,0.25555555555555554,0.62023125,0.47774583333333337,0.384794375,0.29649666666666663,0.46551000000000003,0.3020522222222222,0.404253125,0.31276777777777776,0.4755815625,0.3513577777777778,0.4296875,0.2916666666666667,0.478125,0.36944444444444446,0.407246875,0.4869527777777778,0.4465921875,0.48896388888888886,0.41437109375000003,0.6742583333333333,0.4484375,0.6729138888888889,0.41875,0.7583333333333333,0.4484375,0.7694444444444445,0.511916982609375,0.47382909416666674,0.23552485325468087,0.10838506062215175,0.2181901629506929,0.17793510550176692,0.19373242855096195,0.12774774398224067,0.19986204692962165,0.1097180622609757,0.10548963218479193,0.06705513304263609,0.2229059899291501,0.2089602837908278,0.29937058765406366,0.30235422939361567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.012674801138955,80.43793027921264,0.13250937804220042
0,3015_F271,0.4484375,0.18333333333333332,0.425,0.25555555555555554,0.390625,0.25,0.3890625,0.3333333333333333,0.4390625,0.29444444444444445,0.45625,0.25833333333333336,0.475,0.3416666666666667,0.478125,0.3861111111111111,0.4046875,0.4027777777777778,0.4140625,0.6,0.4171875,0.7583333333333333,0.4453125,0.41944444444444445,0.4484375,0.6055555555555555,0.4546875,0.7694444444444445,0.4390625,0.17222222222222222,0.4515625,0.17222222222222222,0.415625,0.18333333333333332,nan,nan,0.425,0.25555555555555554,0.62245390625,0.47973333333333334,0.389723125,0.2981,0.4670725,0.30643333333333334,0.4119325,0.3155455555555555,0.476429375,0.36199555555555557,0.4390625,0.29444444444444445,0.478125,0.3861111111111111,0.40852656249999997,0.48354027777777775,0.4465921875,0.4956569444444444,0.4154359375,0.6695875,0.451184375,0.6775847222222222,0.4171875,0.7583333333333333,0.4546875,0.7694444444444445,0.51377309725,0.47565550988888894,0.23732815402495636,0.10875728430288492,0.21659721768095064,0.175547972992303,0.18975432728888905,0.11963753094468546,0.19600796815681357,0.09637938674851149,0.10554147356155594,0.07009516402090667,0.21743921857878604,0.21140661046061932,0.298723165260794,0.29967156333172107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.492923788942646,79.22016505605441,0.12257592025288283
0,3015_F272,0.4515625,0.18611111111111112,0.428125,0.25833333333333336,0.39375,0.25,0.3953125,0.33611111111111114,0.4453125,0.3,0.459375,0.2638888888888889,0.4765625,0.35,0.48125,0.40555555555555556,0.409375,0.41944444444444445,0.4140625,0.6111111111111112,0.4171875,0.7527777777777778,0.45,0.42777777777777776,0.45,0.6083333333333333,0.4578125,0.7722222222222223,0.44375,0.17222222222222222,0.4546875,0.17222222222222222,0.4203125,0.18333333333333332,nan,nan,0.428125,0.25833333333333336,0.6281515625,0.4902930555555555,0.394651875,0.2997033333333333,0.469295625,0.3135922222222222,0.4181825,0.3195938888888889,0.4787065625,0.3754111111111111,0.4453125,0.3,0.48125,0.40555555555555556,0.41129453125,0.4979319444444445,0.45,0.5017152777777778,0.4154359375,0.6733736111111112,0.45343359375000003,0.6803625,0.4171875,0.7527777777777778,0.4578125,0.7722222222222223,0.517870011703125,0.484252295,0.24309163779558282,0.11044687064038208,0.2219031961573217,0.17743824695961447,0.192483741372128,0.11567272394052404,0.19802399025702958,0.08679978143016137,0.10744982942162969,0.07008062682424639,0.21508047741589692,0.2064249608544757,0.2867802347859568,0.2941659118530612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.772874542827408,77.82607894997231,0.14726615563730447
0,3015_F273,0.45625,0.18055555555555555,0.43125,0.25555555555555554,0.396875,0.24722222222222223,0.3984375,0.3388888888888889,0.453125,0.3055555555555556,0.4609375,0.24722222222222223,0.4765625,0.35833333333333334,0.4828125,0.4027777777777778,0.4109375,0.41388888888888886,0.4171875,0.6083333333333333,0.415625,0.7555555555555555,0.4515625,0.43333333333333335,0.453125,0.6111111111111112,0.45625,0.7861111111111111,0.446875,0.16944444444444445,0.45625,0.16944444444444445,0.425,0.18611111111111112,nan,nan,0.43125,0.25555555555555554,0.631384375,0.4827736111111111,0.397776875,0.30013222222222224,0.46995625,0.31135555555555555,0.4234515625,0.3236422222222222,0.47942124999999997,0.37866222222222223,0.453125,0.3055555555555556,0.4828125,0.4027777777777778,0.413496875,0.49351388888888886,0.45220234375,0.5061333333333333,0.41650078125,0.6730375,0.4544984375,0.6880236111111111,0.415625,0.7555555555555555,0.45625,0.7861111111111111,0.520421688421875,0.4814232771666668,0.24283290073999939,0.11097090255736738,0.21887941169090375,0.17739726719740212,0.18519737206744086,0.11063846692756148,0.1883037433967637,0.08717548754024743,0.10760622015999034,0.07255663900167848,0.217980653589826,0.21686302819536668,0.29348058191109466,0.31137225590709183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.027612597508153,77.53297551221847,0.18484141655235442
0,3015_F274,0.4609375,0.18055555555555555,0.4359375,0.25555555555555554,0.4,0.25,0.4015625,0.3416666666666667,0.45625,0.3138888888888889,0.4640625,0.25277777777777777,0.478125,0.3111111111111111,nan,nan,0.4140625,0.4166666666666667,0.4171875,0.6111111111111112,0.415625,0.75,0.4546875,0.42777777777777776,0.4546875,0.6111111111111112,0.453125,0.8027777777777778,0.453125,0.16666666666666666,0.4609375,0.16944444444444445,0.4296875,0.18055555555555555,nan,nan,0.4359375,0.25555555555555554,0.636071875,0.4859347222222222,0.400901875,0.30291,0.472179375,0.28644777777777775,0.4265765625,0.3289611111111111,,,0.45625,0.3138888888888889,nan,nan,0.4153421875,0.4962916666666667,0.4546875,0.5028527777777778,0.41650078125,0.6721527777777778,0.45400078125,0.6953486111111111,0.415625,0.75,0.453125,0.8027777777777778,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
